Source Table Name,Start Date,End Date,Quantity,Revenue [multi-ccy],Currency (use),Country,BN Identifier,epub ISBN,Paperback ISBN,Apple Identifier,ASIN,KDP - Royalty Type,KDP - Transaction Type,List Price [multi-ccy],ISBN Hardcover (use),Unit revenue,Revenue [USD],Title,Author,Sale Date
CreateSpace,6/1/15,6/30/15,1,8.48,USD,United States,,,9780984178629,,984178627,,,18.95,,,8.48,Invisible Ink,,6/22/15
CreateSpace,6/1/15,6/30/15,1,5.22,USD,United States,,,9781620157275,,1620157276,,,13.95,,,5.22,Swings,,6/22/15
CreateSpace,6/1/15,6/30/15,1,8.48,USD,United States,,,9780984178629,,984178627,,,18.95,,,8.48,Invisible Ink,,6/22/15
CreateSpace,6/1/15,6/30/15,1,4.74,USD,United States,,,9781620158883,,1620158884,,,11.95,,,4.74,Kindness Wins,,6/22/15
CreateSpace,6/1/15,6/30/15,1,6.3,USD,United States,,,9781620159637,,1620159635,,,18.95,,,6.3,The Anonymous Source,,6/22/15
CreateSpace,6/1/15,6/30/15,1,6.49,USD,United States,,,9781935961895,,1935961896,,,16.95,,,6.49,The Art of Selling Real Estate,,6/22/15
CreateSpace,6/1/15,6/30/15,1,4.74,USD,United States,,,9781620158883,,1620158884,,,11.95,,,4.74,Kindness Wins,,6/22/15
CreateSpace,6/1/15,6/30/15,1,8.48,USD,United States,,,9780984178629,,984178627,,,18.95,,,8.48,Invisible Ink,,6/22/15
CreateSpace,6/1/15,6/30/15,1,4.26,USD,United States,,,9781620157619,,1620157616,,,11.95,,,4.26,The Legend of the Light Keeper,,6/22/15
CreateSpace,6/1/15,6/30/15,1,6.54,USD,United States,,,9781620156957,,1620156954,,,18.95,,,6.54,Mission Veritas,,6/22/15
CreateSpace,6/1/15,6/30/15,1,6.3,USD,United States,,,9781620159637,,1620159635,,,18.95,,,6.3,The Anonymous Source,,6/22/15
CreateSpace,6/1/15,6/30/15,1,6.3,USD,United States,,,9781620159637,,1620159635,,,18.95,,,6.3,The Anonymous Source,,6/22/15
CreateSpace,6/1/15,6/30/15,1,6.3,USD,United States,,,9781620159637,,1620159635,,,18.95,,,6.3,The Anonymous Source,,6/22/15
CreateSpace,6/1/15,6/30/15,1,6.3,USD,United States,,,9781620159637,,1620159635,,,18.95,,,6.3,The Anonymous Source,,6/22/15
CreateSpace,6/1/15,6/30/15,1,6.3,USD,United States,,,9781620159637,,1620159635,,,18.95,,,6.3,The Anonymous Source,,6/22/15
CreateSpace,6/1/15,6/30/15,1,6.3,USD,United States,,,9781620159637,,1620159635,,,18.95,,,6.3,The Anonymous Source,,6/22/15
CreateSpace,6/1/15,6/30/15,1,5.08,USD,United States,,,9781620156414,,1620156415,,,12.95,,,5.08,A Thirty-Something Girl,,6/22/15
CreateSpace,6/1/15,6/30/15,1,1.74,USD,United States,,,9781935961956,,1935961950,,,8.99,,,1.74,Princesses Can Be Pirates Too!,,6/22/15
CreateSpace,6/1/15,6/30/15,1,5.32,USD,United States,,,9781620151921,,1620151928,,,14.95,,,5.32,Swimming Upstream,,6/22/15
CreateSpace,6/1/15,6/30/15,1,6.3,USD,United States,,,9781620159637,,1620159635,,,18.95,,,6.3,The Anonymous Source,,6/23/15
CreateSpace,6/1/15,6/30/15,1,6.04,USD,United States,,,9781620159545,,1620159546,,,16.95,,,6.04,Downcast,,6/23/15
CreateSpace,6/1/15,6/30/15,1,5.7,USD,United States,,,9781620154410,,1620154412,,,14.95,,,5.7,My Fluorescent God,,6/23/15
CreateSpace,6/1/15,6/30/15,1,5.34,USD,United States,,,9781620156469,,1620156466,,,13.95,,,5.34,Seven Weeks to Forever,,6/23/15
CreateSpace,6/1/15,6/30/15,1,6.66,USD,United States,,,9781620156919,,1620156911,,,18.95,,,6.66,This Thing We Call Sex: A Radically Sensible Look at Sex in America,,6/23/15
CreateSpace,6/1/15,6/30/15,1,4.62,USD,United States,,,9781620159422,,1620159422,,,11.95,,,4.62,Walk on the Wild Side; The Reinvention of Violet Monte,,6/23/15
CreateSpace,6/1/15,6/30/15,1,8.48,USD,United States,,,9780984178629,,984178627,,,18.95,,,8.48,Invisible Ink,,6/23/15
CreateSpace,6/1/15,6/30/15,1,4.72,USD,United States,,,9781620157244,,1620157241,,,11.95,,,4.72,By the River,,6/23/15
CreateSpace,6/1/15,6/30/15,1,4.72,USD,United States,,,9781620157244,,1620157241,,,11.95,,,4.72,By the River,,6/23/15
CreateSpace,6/1/15,6/30/15,1,5.22,USD,United States,,,9781620157534,,1620157535,,,14.95,,,5.22,Roses are Red... Violet is Dead,,6/23/15
CreateSpace,6/1/15,6/30/15,1,4.74,USD,United States,,,9781620158883,,1620158884,,,11.95,,,4.74,Kindness Wins,,6/23/15
CreateSpace,6/1/15,6/30/15,1,8.48,USD,United States,,,9780984178629,,984178627,,,18.95,,,8.48,Invisible Ink,,6/23/15
CreateSpace,6/1/15,6/30/15,1,3.35,USD,United States,,,9781935961758,,1935961756,,,9.95,,,3.35,Ink Spots,,6/23/15
CreateSpace,6/1/15,6/30/15,1,5.48,USD,United States,,,9780984178674,,984178678,,,12.95,,,5.48,The Golden Theme,,6/23/15
CreateSpace,6/1/15,6/30/15,1,4.69,USD,United States,,,9781620151587,,1620151588,,,14.95,,,4.69,Just Friends with Benefits,,6/23/15
CreateSpace,6/1/15,6/30/15,1,4.74,USD,United States,,,9781620158883,,1620158884,,,11.95,,,4.74,Kindness Wins,,6/23/15
CreateSpace,6/1/15,6/30/15,1,6.73,USD,United States,,,9781935961468,,1935961462,,,16.95,,,6.73,"Pick Up the Damn Phone! How People, Not Technology, Seal the Deal",,6/23/15
CreateSpace,6/1/15,6/30/15,1,8.48,USD,United States,,,9780984178629,,984178627,,,18.95,,,8.48,Invisible Ink,,6/24/15
CreateSpace,6/1/15,6/30/15,1,5.58,USD,United States,,,9781620155363,,1620155362,,,16.95,,,5.58,All the Pretty Bones,,6/24/15
CreateSpace,6/1/15,6/30/15,1,4.74,USD,United States,,,9781620158883,,1620158884,,,11.95,,,4.74,Kindness Wins,,6/24/15
CreateSpace,6/1/15,6/30/15,1,5.32,USD,United States,,,9781620151488,,1620151480,,,14.95,,,5.32,Timothy: A Little Fish with a Big Purpose!,,6/24/15
CreateSpace,6/1/15,6/30/15,1,5.32,USD,United States,,,9781620151488,,1620151480,,,14.95,,,5.32,Timothy: A Little Fish with a Big Purpose!,,6/24/15
CreateSpace,6/1/15,6/30/15,1,8.48,USD,United States,,,9780984178629,,984178627,,,18.95,,,8.48,Invisible Ink,,6/24/15
CreateSpace,6/1/15,6/30/15,1,6.49,USD,United States,,,9781935961895,,1935961896,,,16.95,,,6.49,The Art of Selling Real Estate,,6/24/15
CreateSpace,6/1/15,6/30/15,1,5.32,USD,United States,,,9781620151488,,1620151480,,,14.95,,,5.32,Timothy: A Little Fish with a Big Purpose!,,6/24/15
CreateSpace,6/1/15,6/30/15,1,5.32,USD,United States,,,9781620151488,,1620151480,,,14.95,,,5.32,Timothy: A Little Fish with a Big Purpose!,,6/24/15
CreateSpace,6/1/15,6/30/15,1,4.74,USD,United States,,,9781620158883,,1620158884,,,11.95,,,4.74,Kindness Wins,,6/24/15
CreateSpace,6/1/15,6/30/15,1,4.74,USD,United States,,,9781620158883,,1620158884,,,11.95,,,4.74,Kindness Wins,,6/24/15
CreateSpace,6/1/15,6/30/15,1,6.37,USD,United States,,,9781620154267,,1620154269,,,20.95,,,6.37,Zeus Is Dead: A Monstrously Inconvenient Adventure,,6/24/15
CreateSpace,6/1/15,6/30/15,1,6.95,USD,United States,,,9781620159569,,1620159562,,,18.95,,,6.95,Too Clever by Half,,6/24/15
CreateSpace,6/1/15,6/30/15,1,5.2,USD,United States,,,9781620155011,,162015501X,,,13.95,,,5.2,The Heiress of Santorini,,6/24/15
CreateSpace,6/1/15,6/30/15,1,5.29,USD,United States,,,9781935961642,,1935961640,,,15.95,,,5.29,Scars From a Memoir,,6/24/15
CreateSpace,6/1/15,6/30/15,1,5.2,USD,United States,,,9781620155011,,162015501X,,,13.95,,,5.2,The Heiress of Santorini,,6/24/15
CreateSpace,6/1/15,6/30/15,1,7.14,USD,United States,,,9781620157237,,1620157233,,,19.95,,,7.14,Our Orbit,,6/24/15
CreateSpace,6/1/15,6/30/15,1,4.74,USD,United States,,,9781620158883,,1620158884,,,11.95,,,4.74,Kindness Wins,,6/25/15
CreateSpace,6/1/15,6/30/15,1,4.42,USD,United States,,,9781620151600,,162015160X,,,10.95,,,4.42,Broken Pieces,,6/25/15
CreateSpace,6/1/15,6/30/15,1,4.76,USD,United States,,,9781620158746,,1620158744,,,13.95,,,4.76,Shades of Blue,,6/25/15
CreateSpace,6/1/15,6/30/15,1,6.52,USD,United States,,,9781620151693,,1620151693,,,16.95,,,6.52,Seasons' End,,6/25/15
CreateSpace,6/1/15,6/30/15,1,4.74,USD,United States,,,9781620158883,,1620158884,,,11.95,,,4.74,Kindness Wins,,6/25/15
CreateSpace,6/1/15,6/30/15,1,5.32,USD,United States,,,9781620155899,,1620155893,,,13.95,,,5.32,Ride of Your Life,,6/25/15
CreateSpace,6/1/15,6/30/15,1,4.38,USD,United States,,,9781935961383,,1935961381,,,12.95,,,4.38,GOTU - A Robin Marlette Novel,,6/25/15
CreateSpace,6/1/15,6/30/15,1,6.13,USD,United States,,,9781620151433,,162015143X,,,17.95,,,6.13,Necessary Retribution,,6/25/15
CreateSpace,6/1/15,6/30/15,1,4.52,USD,United States,,,9781620151983,,1620151987,,,11.95,,,4.52,Hard Justice,,6/25/15
CreateSpace,6/1/15,6/30/15,1,6.49,USD,United States,,,9781935961895,,1935961896,,,16.95,,,6.49,The Art of Selling Real Estate,,6/25/15
CreateSpace,6/1/15,6/30/15,1,5.34,USD,United States,,,9781620156469,,1620156466,,,13.95,,,5.34,Seven Weeks to Forever,,6/25/15
CreateSpace,6/1/15,6/30/15,1,6.3,USD,United States,,,9781620159637,,1620159635,,,18.95,,,6.3,The Anonymous Source,,6/25/15
CreateSpace,6/1/15,6/30/15,1,5.34,USD,United States,,,9781620156469,,1620156466,,,13.95,,,5.34,Seven Weeks to Forever,,6/25/15
CreateSpace,6/1/15,6/30/15,1,5.34,USD,United States,,,9781620156469,,1620156466,,,13.95,,,5.34,Seven Weeks to Forever,,6/25/15
CreateSpace,6/1/15,6/30/15,1,5.34,USD,United States,,,9781620156469,,1620156466,,,13.95,,,5.34,Seven Weeks to Forever,,6/25/15
CreateSpace,6/1/15,6/30/15,1,4.74,USD,United States,,,9781620158883,,1620158884,,,11.95,,,4.74,Kindness Wins,,6/25/15
CreateSpace,6/1/15,6/30/15,1,6.3,USD,United States,,,9781620159637,,1620159635,,,18.95,,,6.3,The Anonymous Source,,6/25/15
CreateSpace,6/1/15,6/30/15,1,6.3,USD,United States,,,9781620159637,,1620159635,,,18.95,,,6.3,The Anonymous Source,,6/25/15
CreateSpace,6/1/15,6/30/15,1,6.3,USD,United States,,,9781620159637,,1620159635,,,18.95,,,6.3,The Anonymous Source,,6/25/15
CreateSpace,6/1/15,6/30/15,1,6.3,USD,United States,,,9781620159637,,1620159635,,,18.95,,,6.3,The Anonymous Source,,6/25/15
CreateSpace,6/1/15,6/30/15,1,10.55,USD,United States,,,9781935961918,,1935961918,,,22.95,,,10.55,The Art of Grant Writing,,6/25/15
CreateSpace,6/1/15,6/30/15,1,4.69,USD,United States,,,9781620151587,,1620151588,,,14.95,,,4.69,Just Friends with Benefits,,6/25/15
CreateSpace,6/1/15,6/30/15,1,8.48,USD,United States,,,9780984178629,,984178627,,,18.95,,,8.48,Invisible Ink,,6/25/15
CreateSpace,6/1/15,6/30/15,1,5.44,USD,United States,,,9781620158890,,1620158892,,,15.95,,,5.44,Sandcastle and Other Stories - The Complete Edition,,6/25/15
CreateSpace,6/1/15,6/30/15,1,4.74,USD,United States,,,9781620158883,,1620158884,,,11.95,,,4.74,Kindness Wins,,6/25/15
CreateSpace,6/1/15,6/30/15,1,5.08,USD,United States,,,9781935961338,,1935961330,,,14.95,,,5.08,Bumbling Into Body Hair: A Transsexual's Memoir,,6/25/15
CreateSpace,6/1/15,6/30/15,1,6.3,USD,United States,,,9781620159637,,1620159635,,,18.95,,,6.3,The Anonymous Source,,6/25/15
CreateSpace,6/1/15,6/30/15,1,5.82,USD,United States,,,9781620156964,,1620156962,,,15.95,,,5.82,The Mind of a Child,,6/25/15
CreateSpace,6/1/15,6/30/15,1,4.74,USD,United States,,,9781620158883,,1620158884,,,11.95,,,4.74,Kindness Wins,,6/25/15
CreateSpace,6/1/15,6/30/15,1,1.74,USD,United States,,,9781935961956,,1935961950,,,8.99,,,1.74,Princesses Can Be Pirates Too!,,6/25/15
CreateSpace,6/1/15,6/30/15,1,6.49,USD,United States,,,9781935961895,,1935961896,,,16.95,,,6.49,The Art of Selling Real Estate,,6/25/15
CreateSpace,6/1/15,6/30/15,1,4.67,USD,United States,,,9781620158050,,1620158051,,,12.95,,,4.67,The Choice,,6/26/15
CreateSpace,6/1/15,6/30/15,1,8.48,USD,United States,,,9780984178629,,984178627,,,18.95,,,8.48,Invisible Ink,,6/26/15
CreateSpace,6/1/15,6/30/15,1,6.3,USD,United States,,,9781620159637,,1620159635,,,18.95,,,6.3,The Anonymous Source,,6/26/15
CreateSpace,6/1/15,6/30/15,1,5.29,USD,United States,,,9781620151808,,1620151804,,,13.95,,,5.29,Spirit Warriors: The Concealing,,6/26/15
CreateSpace,6/1/15,6/30/15,1,6.73,USD,United States,,,9781935961468,,1935961462,,,16.95,,,6.73,"Pick Up the Damn Phone! How People, Not Technology, Seal the Deal",,6/26/15
CreateSpace,6/1/15,6/30/15,1,6.3,USD,United States,,,9781620159637,,1620159635,,,18.95,,,6.3,The Anonymous Source,,6/26/15
CreateSpace,6/1/15,6/30/15,1,4.74,USD,United States,,,9781620158883,,1620158884,,,11.95,,,4.74,Kindness Wins,,6/26/15
CreateSpace,6/1/15,6/30/15,1,5.34,USD,United States,,,9781620156469,,1620156466,,,13.95,,,5.34,Seven Weeks to Forever,,6/26/15
CreateSpace,6/1/15,6/30/15,1,5.7,USD,United States,,,9781620154410,,1620154412,,,14.95,,,5.7,My Fluorescent God,,6/26/15
CreateSpace,6/1/15,6/30/15,1,5.68,USD,United States,,,9781935961291,,1935961292,,,15.95,,,5.68,Memoirs Aren't Fairytales: A Story of Addiction,,6/26/15
CreateSpace,6/1/15,6/30/15,1,6.3,USD,United States,,,9781620159637,,1620159635,,,18.95,,,6.3,The Anonymous Source,,6/26/15
CreateSpace,6/1/15,6/30/15,1,5.24,USD,United States,,,9781620154014,,1620154013,,,12.95,,,5.24,Along the Wheel of Time: Sacred Stories for Nature Lovers,,6/26/15
CreateSpace,6/1/15,6/30/15,1,3.35,USD,United States,,,9781935961758,,1935961756,,,9.95,,,3.35,Ink Spots,,6/26/15
CreateSpace,6/1/15,6/30/15,1,4.74,USD,United States,,,9781620158883,,1620158884,,,11.95,,,4.74,Kindness Wins,,6/26/15
CreateSpace,6/1/15,6/30/15,1,4.26,USD,United States,,,9781620154816,,1620154811,,,11.95,,,4.26,The Heart of Fear,,6/26/15
CreateSpace,6/1/15,6/30/15,1,3.35,USD,United States,,,9781935961758,,1935961756,,,9.95,,,3.35,Ink Spots,,6/26/15
CreateSpace,6/1/15,6/30/15,1,7.14,USD,United States,,,9781620157237,,1620157233,,,19.95,,,7.14,Our Orbit,,6/26/15
CreateSpace,6/1/15,6/30/15,1,2.72,USD,United States,,,9781620155486,,1620155486,,,26.95,,,2.72,Blue Moon Vegan,,6/26/15
CreateSpace,6/1/15,6/30/15,1,8.48,USD,United States,,,9780984178629,,984178627,,,18.95,,,8.48,Invisible Ink,,6/27/15
CreateSpace,6/1/15,6/30/15,1,6.08,USD,United States,,,9781620154007,,1620154005,,,16.95,,,6.08,A Decent Woman,,6/27/15
CreateSpace,6/1/15,6/30/15,1,4.69,USD,United States,,,9781620151587,,1620151588,,,14.95,,,4.69,Just Friends with Benefits,,6/27/15
CreateSpace,6/1/15,6/30/15,1,4.98,USD,United States,,,9781620157602,,1620157608,,,13.95,,,4.98,Fall of Knight,,6/27/15
CreateSpace,6/1/15,6/30/15,1,8.48,USD,United States,,,9780984178629,,984178627,,,18.95,,,8.48,Invisible Ink,,6/27/15
CreateSpace,6/1/15,6/30/15,1,5.32,USD,United States,,,9781620155899,,1620155893,,,13.95,,,5.32,Ride of Your Life,,6/27/15
CreateSpace,6/1/15,6/30/15,1,6.13,USD,United States,,,9781935961147,,1935961144,,,16.95,,,6.13,Riversong,,6/27/15
CreateSpace,6/1/15,6/30/15,1,1.74,USD,United States,,,9781935961956,,1935961950,,,8.99,,,1.74,Princesses Can Be Pirates Too!,,6/27/15
CreateSpace,6/1/15,6/30/15,1,5.32,USD,United States,,,9781620151488,,1620151480,,,14.95,,,5.32,Timothy: A Little Fish with a Big Purpose!,,6/27/15
CreateSpace,6/1/15,6/30/15,1,6.3,USD,United States,,,9781620159637,,1620159635,,,18.95,,,6.3,The Anonymous Source,,6/27/15
CreateSpace,6/1/15,6/30/15,1,6.3,USD,United States,,,9781620159637,,1620159635,,,18.95,,,6.3,The Anonymous Source,,6/27/15
CreateSpace,6/1/15,6/30/15,1,6.3,USD,United States,,,9781620159637,,1620159635,,,18.95,,,6.3,The Anonymous Source,,6/27/15
CreateSpace,6/1/15,6/30/15,1,6.3,USD,United States,,,9781620159637,,1620159635,,,18.95,,,6.3,The Anonymous Source,,6/27/15
CreateSpace,6/1/15,6/30/15,1,6.95,USD,United States,,,9781620159569,,1620159562,,,18.95,,,6.95,Too Clever by Half,,6/27/15
CreateSpace,6/1/15,6/30/15,1,4.55,USD,United States,,,9781935961970,,1935961977,,,11.95,,,4.55,The Romance of Grace,,6/27/15
CreateSpace,6/1/15,6/30/15,1,4.55,USD,United States,,,9781935961970,,1935961977,,,11.95,,,4.55,The Romance of Grace,,6/27/15
CreateSpace,6/1/15,6/30/15,1,6.56,USD,United States,,,9781620158111,,1620158116,,,16.95,,,6.56,Stigma Fighters Anthology,,6/27/15
CreateSpace,6/1/15,6/30/15,1,6.3,USD,United States,,,9781620159637,,1620159635,,,18.95,,,6.3,The Anonymous Source,,6/27/15
CreateSpace,6/1/15,6/30/15,1,6.3,USD,United States,,,9781620159637,,1620159635,,,18.95,,,6.3,The Anonymous Source,,6/27/15
CreateSpace,6/1/15,6/30/15,1,6.3,USD,United States,,,9781620159637,,1620159635,,,18.95,,,6.3,The Anonymous Source,,6/27/15
CreateSpace,6/1/15,6/30/15,1,6.3,USD,United States,,,9781620159637,,1620159635,,,18.95,,,6.3,The Anonymous Source,,6/27/15
CreateSpace,6/1/15,6/30/15,1,10.55,USD,United States,,,9781935961918,,1935961918,,,22.95,,,10.55,The Art of Grant Writing,,6/27/15
CreateSpace,6/1/15,6/30/15,1,6.3,USD,United States,,,9781620159637,,1620159635,,,18.95,,,6.3,The Anonymous Source,,6/27/15
CreateSpace,6/1/15,6/30/15,1,6.3,USD,United States,,,9781620159637,,1620159635,,,18.95,,,6.3,The Anonymous Source,,6/27/15
CreateSpace,6/1/15,6/30/15,1,6.06,USD,United States,,,9781620151716,,1620151715,,,16.95,,,6.06,The Long Walk Home,,6/27/15
CreateSpace,6/1/15,6/30/15,1,6.23,USD,United States,,,9781620157985,,1620157985,,,17.95,,,6.23,Guessing at Normal,,6/27/15
CreateSpace,6/1/15,6/30/15,1,8.48,USD,United States,,,9780984178629,,984178627,,,18.95,,,8.48,Invisible Ink,,6/28/15
CreateSpace,6/1/15,6/30/15,1,6.52,USD,United States,,,9781620151693,,1620151693,,,16.95,,,6.52,Seasons' End,,6/28/15
CreateSpace,6/1/15,6/30/15,1,6.08,USD,United States,,,9781620155882,,1620155885,,,17.95,,,6.08,"Last Stop, The Twilight Zone: The Biography of Rod Serling",,6/28/15
CreateSpace,6/1/15,6/30/15,1,5.68,USD,United States,,,9781620154809,,1620154803,,,15.95,,,5.68,Vacation,,6/28/15
CreateSpace,6/1/15,6/30/15,1,6.08,USD,United States,,,9781620154007,,1620154005,,,16.95,,,6.08,A Decent Woman,,6/28/15
CreateSpace,6/1/15,6/30/15,1,6.3,USD,United States,,,9781620159637,,1620159635,,,18.95,,,6.3,The Anonymous Source,,6/28/15
CreateSpace,6/1/15,6/30/15,1,5.58,USD,United States,,,9781620154403,,1620154404,,,14.95,,,5.58,Winter Hopes,,6/28/15
CreateSpace,6/1/15,6/30/15,1,7.14,USD,United States,,,9781620157237,,1620157233,,,19.95,,,7.14,Our Orbit,,6/28/15
CreateSpace,6/1/15,6/30/15,1,6.3,USD,United States,,,9781620159637,,1620159635,,,18.95,,,6.3,The Anonymous Source,,6/29/15
CreateSpace,6/1/15,6/30/15,1,8.48,USD,United States,,,9780984178629,,984178627,,,18.95,,,8.48,Invisible Ink,,6/29/15
CreateSpace,6/1/15,6/30/15,1,6.95,USD,United States,,,9781620157183,,1620157187,,,19.95,,,6.95,Duet for Three Hands,,6/29/15
CreateSpace,6/1/15,6/30/15,1,10.55,USD,United States,,,9781935961918,,1935961918,,,22.95,,,10.55,The Art of Grant Writing,,6/29/15
CreateSpace,6/1/15,6/30/15,1,5.48,USD,United States,,,9780984178674,,984178678,,,12.95,,,5.48,The Golden Theme,,6/29/15
CreateSpace,6/1/15,6/30/15,1,4.74,USD,United States,,,9781620158883,,1620158884,,,11.95,,,4.74,Kindness Wins,,6/29/15
CreateSpace,6/1/15,6/30/15,1,7.14,USD,United States,,,9781620157237,,1620157233,,,19.95,,,7.14,Our Orbit,,6/29/15
CreateSpace,6/1/15,6/30/15,1,4.74,USD,United States,,,9781620158883,,1620158884,,,11.95,,,4.74,Kindness Wins,,6/29/15
CreateSpace,6/1/15,6/30/15,1,4.74,USD,United States,,,9781620158883,,1620158884,,,11.95,,,4.74,Kindness Wins,,6/29/15
CreateSpace,6/1/15,6/30/15,1,5.05,USD,United States,,,9781620157718,,1620157713,,,13.95,,,5.05,Underwater Secrets,,6/29/15
CreateSpace,6/1/15,6/30/15,1,6.37,USD,United States,,,9781620154267,,1620154269,,,20.95,,,6.37,Zeus Is Dead: A Monstrously Inconvenient Adventure,,6/29/15
CreateSpace,6/1/15,6/30/15,1,5.68,USD,United States,,,9781935961291,,1935961292,,,15.95,,,5.68,Memoirs Aren't Fairytales: A Story of Addiction,,6/29/15
CreateSpace,6/1/15,6/30/15,1,6.3,USD,United States,,,9781620159637,,1620159635,,,18.95,,,6.3,The Anonymous Source,,6/29/15
CreateSpace,6/1/15,6/30/15,1,6.08,USD,United States,,,9781620152126,,1620152126,,,19.95,,,6.08,Exodus 2022,,6/29/15
CreateSpace,6/1/15,6/30/15,1,6.04,USD,United States,,,9781620159545,,1620159546,,,16.95,,,6.04,Downcast,,6/29/15
CreateSpace,6/1/15,6/30/15,1,1.74,USD,United States,,,9781935961956,,1935961950,,,8.99,,,1.74,Princesses Can Be Pirates Too!,,6/29/15
CreateSpace,6/1/15,6/30/15,1,4.74,USD,United States,,,9781620158883,,1620158884,,,11.95,,,4.74,Kindness Wins,,6/29/15
CreateSpace,6/1/15,6/30/15,1,6.37,USD,United States,,,9781620154267,,1620154269,,,20.95,,,6.37,Zeus Is Dead: A Monstrously Inconvenient Adventure,,6/29/15
CreateSpace,6/1/15,6/30/15,1,4.6,USD,United States,,,9781935961628,,1935961624,,,13.95,,,4.6,Running in Darkness,,6/29/15
CreateSpace,6/1/15,6/30/15,1,6.56,USD,United States,,,9781620158111,,1620158116,,,16.95,,,6.56,Stigma Fighters Anthology,,6/29/15
CreateSpace,6/1/15,6/30/15,1,6.3,USD,United States,,,9781620159637,,1620159635,,,18.95,,,6.3,The Anonymous Source,,6/29/15
CreateSpace,6/1/15,6/30/15,1,4.74,USD,United States,,,9781620158883,,1620158884,,,11.95,,,4.74,Kindness Wins,,6/29/15
CreateSpace,6/1/15,6/30/15,1,8.48,USD,United States,,,9780984178629,,984178627,,,18.95,,,8.48,Invisible Ink,,6/29/15
CreateSpace,6/1/15,6/30/15,1,6.37,USD,United States,,,9781620151822,,1620151820,,,17.95,,,6.37,Between Boyfriends,,6/30/15
CreateSpace,6/1/15,6/30/15,1,8.48,USD,United States,,,9780984178629,,984178627,,,18.95,,,8.48,Invisible Ink,,6/30/15
CreateSpace,6/1/15,6/30/15,1,5.68,USD,United States,,,9781620154809,,1620154803,,,15.95,,,5.68,Vacation,,6/30/15
CreateSpace,6/1/15,6/30/15,1,4.74,USD,United States,,,9781620158883,,1620158884,,,11.95,,,4.74,Kindness Wins,,6/30/15
CreateSpace,6/1/15,6/30/15,1,6.37,USD,United States,,,9781620151822,,1620151820,,,17.95,,,6.37,Between Boyfriends,,6/30/15
CreateSpace,6/1/15,6/30/15,1,3.82,USD,United States,,,9781620158739,,1620158736,,,9.95,,,3.82,Mothering Through Bipolar,,6/30/15
CreateSpace,6/1/15,6/30/15,1,8.48,USD,United States,,,9780984178629,,984178627,,,18.95,,,8.48,Invisible Ink,,6/30/15
CreateSpace,6/1/15,6/30/15,1,6.56,USD,United States,,,9781620158111,,1620158116,,,16.95,,,6.56,Stigma Fighters Anthology,,6/30/15
CreateSpace,6/1/15,6/30/15,1,6.64,USD,United States,,,9781620151747,,162015174X,,,18.95,,,6.64,A Medical Affair,,6/30/15
CreateSpace,6/1/15,6/30/15,1,4.69,USD,United States,,,9781620151587,,1620151588,,,14.95,,,4.69,Just Friends with Benefits,,6/30/15
CreateSpace,6/1/15,6/30/15,1,4.76,USD,United States,,,9781620158746,,1620158744,,,13.95,,,4.76,Shades of Blue,,6/30/15
CreateSpace,6/1/15,6/30/15,1,4.76,USD,United States,,,9781620158746,,1620158744,,,13.95,,,4.76,Shades of Blue,,6/30/15
CreateSpace,6/1/15,6/30/15,1,1.74,USD,United States,,,9781935961956,,1935961950,,,8.99,,,1.74,Princesses Can Be Pirates Too!,,6/30/15
CreateSpace,6/1/15,6/30/15,1,6.73,USD,United States,,,9781935961468,,1935961462,,,16.95,,,6.73,"Pick Up the Damn Phone! How People, Not Technology, Seal the Deal",,6/30/15
CreateSpace,6/1/15,6/30/15,1,6.52,USD,United States,,,9781620151693,,1620151693,,,16.95,,,6.52,Seasons' End,,6/30/15
CreateSpace,6/1/15,6/30/15,1,6.06,USD,United States,,,9781620151716,,1620151715,,,16.95,,,6.06,The Long Walk Home,,6/30/15
CreateSpace,6/1/15,6/30/15,1,4.74,USD,United States,,,9781620158883,,1620158884,,,11.95,,,4.74,Kindness Wins,,6/30/15
CreateSpace,6/1/15,6/30/15,1,6.73,USD,United States,,,9781935961468,,1935961462,,,16.95,,,6.73,"Pick Up the Damn Phone! How People, Not Technology, Seal the Deal",,6/30/15
CreateSpace,6/1/15,6/30/15,1,4.43,USD,United States,,,9781513700205,,1513700200,,,11.95,,,4.43,The Devil Within,,6/30/15
CreateSpace,6/1/15,6/30/15,1,4.43,USD,United States,,,9781513700205,,1513700200,,,11.95,,,4.43,The Devil Within,,6/30/15
CreateSpace,6/1/15,6/30/15,1,5.03,USD,United States,,,9781620158432,,1620158434,,,12.95,,,5.03,Wishing Cross Station,,6/30/15
CreateSpace,6/1/15,6/30/15,1,6.44,USD,United States,,,9781513700885,,151370088X,,,17.95,,,6.44,Women in Red: A Novel,,6/30/15
CreateSpace,6/1/15,6/30/15,1,6.44,USD,United States,,,9781513700885,,151370088X,,,17.95,,,6.44,Women in Red: A Novel,,6/30/15
CreateSpace,6/1/15,6/30/15,1,6.08,USD,United States,,,9781620154007,,1620154005,,,16.95,,,6.08,A Decent Woman,,6/30/15
CreateSpace,6/1/15,6/30/15,1,6.44,USD,United States,,,9781513700885,,151370088X,,,17.95,,,6.44,Women in Red: A Novel,,6/30/15
CreateSpace,6/1/15,6/30/15,1,6.44,USD,United States,,,9781513700885,,151370088X,,,17.95,,,6.44,Women in Red: A Novel,,6/30/15
